IFNG,TNF,IL6,IL10,TLR4,CD4,STAT1,TGFB1,JAK2,VEGFA,response
8.617734099332868,6.273490871467874,9.293445596867468,9.597617861010397,3.9865385084920133,5.979856850506168,9.87105174705607,6.577911965962567,3.5440240081639787,5.87837299324819,1
5.332159212620315,5.325998636178254,7.5870757758083,1.7217821319916264,1.8918233202612178,5.074973704259246,2.700898349838071,5.24420504648626,2.8462090821589174,2.2118917599154018,1
13.989254407311575,6.0049069372304915,6.953389304746318,2.1981715625994505,3.4137405914845704,7.105906950127675,2.5206157358211763,5.4078359801845295,3.3190568294093845,3.8734792149072192,1
4.975927582592542,16.97266655482753,6.677318573034996,2.640965408955365,6.761687276672524,3.6511540040678163,4.975031973889559,1.682305102957155,2.3069054065399524,4.945265320509677,1
9.72498549615904,7.323945962928191,6.3448341803359085,3.8552974061792726,2.139857000952559,4.690517905206193,3.5597154593478226,7.603138428040757,5.321786976464775,1.8561044733840515,1
7.905091873583203,5.545151641730083,4.792269543885107,6.085069478810694,7.504476890931506,10.709221231457873,2.9458318481449917,3.839698362470719,5.289013347432122,7.299257010282984,1
5.290316051578888,6.126573490068284,3.866298622606001,2.4642726376809465,6.7278990035640245,13.244536428735715,4.323195981267942,7.40212002427021,5.369946858759288,3.246054058052084,1
8.053952066222902,14.50485457023073,6.60318486902891,9.799406551827802,1.2094037238670385,10.139273618044513,4.681055104125529,3.859340541719361,4.692100679560003,1.6590008817442117,1
6.023263151388404,8.036722845887995,14.07516828808441,3.458603486109703,2.9914349795729955,5.230916942461744,7.0830248761031465,5.282373666940414,3.438790800528798,5.792903978589419,1
7.056886035758179,10.911176199906372,4.732428809860463,3.8044404602945643,3.683804034982753,3.2339607811549786,5.196888798413316,5.106568417620713,4.493162192289211,3.9856740044575103,1
3.312753567569806,5.447421877357179,5.663872524354361,3.0007473232297888,4.134461722922069,8.22756857386609,11.508581225250154,4.890472411141271,5.097627295823702,4.317933978389666,1
2.575592231427119,6.634001524882761,6.928062642002068,15.35776264907814,4.070718492302189,7.816514814155376,4.4045765049780625,2.498426118918556,7.936016167830382,6.527124645287785,1
9.983972743743323,4.266404268136595,13.556447488660304,2.223482073404234,6.010022828144999,20.09945943682628,2.7311747757818967,3.376538712354429,4.71064896267221,3.4842826124692796,1
3.0960694652595113,6.9569878153098905,3.952361511346422,5.679119569322943,2.8300316147516917,14.591399949680053,3.02942657922728,3.8151090234260128,6.73123483291064,2.4219375050977314,1
7.532259591955956,12.923359467372224,3.009348140915921,4.915123739961025,5.103575625564496,9.938106842190592,2.4145782750838896,2.31583819541072,5.818082748463238,5.199135369243171,1
7.619505962514999,7.993983632841514,4.784840769400417,5.033556785212783,5.188975281031413,4.703417626750669,11.391725466392243,5.679802496899532,2.4703213697789836,6.223153702093873,1
4.129367605090861,9.964287092677624,11.99827509786858,2.9732595447392804,7.254979528493883,8.263560695445877,6.760048604185167,11.569779595003814,3.9642074238309166,3.074468121934905,1
4.309008767366192,4.470766925573701,6.468306019225762,5.3152284202988085,5.146646819802064,10.166080449990822,4.510919197493455,9.26984852017596,3.9261982190337834,17.463003952525245,1
9.191680504907831,4.379288769892595,3.935424913254492,5.7043908771949265,4.007904785297465,9.60674403187559,5.678112165659838,4.321426446366709,2.934693859325039,2.1013424190341605,1
5.377414229101434,10.315674197504173,7.4820886191832,2.4039918119203363,4.887057885086633,8.15086289204316,2.880809358429125,4.839747514647897,4.614042446556458,2.530747847820656,1
8.039434848798965,8.898274408838436,11.553526669314257,7.590527026985983,2.2505290367473143,4.2061703921709634,5.798026688863439,5.7944060352017495,5.798062692104276,30.764632826066496,1
8.943351109883423,11.860907735434724,10.831580524676674,6.2071113435387755,3.828087677857236,9.825192184769444,3.045263378218516,3.981229521663835,3.5159797699172115,4.668963365789384,1
21.387238052350696,2.64278295568291,9.474416853743502,2.0009900126408837,3.539671998653528,11.587656150724404,4.6280703471356865,2.6146431122065086,3.134119098763957,6.295271993758589,1
4.6659049015916905,7.490940843307727,6.877471212519774,3.235552903063812,13.09161625323087,9.22968222351517,1.6281244475961703,4.919599660540702,3.219115935335626,6.863494177616729,1
4.523132292430258,6.347727579588128,8.65345573067186,6.90936402806898,2.45923861630905,5.687179836378403,3.5343427104409457,3.2327571622280167,10.834409347724172,5.487599198868655,1
3.5787841897888533,10.637612627638573,19.424656381797206,7.509978705421662,2.0965958738672876,5.2769489043835796,8.443995310264812,3.1461052749579053,5.5952035067711,6.601632894665626,1
4.229145115671598,6.525401148897572,1.3295378997626819,2.685336858063104,3.9500013642922736,3.6023035546700077,10.137137413699387,2.192251967199662,3.5965597251482073,4.784446234032962,1
13.819791793617863,3.2789853581694963,12.025711518580103,4.504678532190159,2.7435307190293567,8.469884271587961,4.950704292569462,3.319756913493811,4.640866258684212,3.696340224288872,1
7.115131978724931,9.360797083606487,14.857035382368334,2.413534451674805,13.020391264010003,2.533042649309291,4.154148412726665,6.014412085434782,5.157726769451403,3.2826474298882,1
6.05814703140995,5.253868386402409,5.006728609370528,6.853784959521644,5.357555153694088,4.7541138194428765,7.027281545954732,5.226018778827973,6.729030382938882,6.139936628175953,1
4.441390942169693,5.080321708396202,9.768001698278221,6.081097154351534,4.435095740515443,7.128699359492745,8.489519883453426,3.3341384347330836,5.891724213628026,4.050756580951337,1
6.029261344650556,11.64472786844349,10.157103192036583,6.731209316971349,8.608408030228063,6.7935051375340265,6.302689743195596,3.8376746439553457,5.270278335501205,4.1993446307500335,1
7.056598175880531,9.052524063106508,4.465382006748161,12.75844796705348,2.7101156499792687,3.663323522818466,7.996911756792912,6.658081280219176,6.123047367896502,6.13599810132054,1
6.6814947112322285,4.292365254426367,6.98222327761191,3.194463465299197,7.297704646390049,6.24596976004052,2.9661102123434357,3.816398127208826,5.50945510983535,3.380885723699411,1
4.456460808536212,7.5936222234228925,7.598481264181315,3.478246934183405,3.5412538069458344,7.549565989596656,2.172672179824188,2.217250939088272,3.1292015913393985,4.028025977814869,1
7.853182714063363,14.057319438177142,10.322179397739756,4.137247596677844,4.439278645648636,4.072269357623547,4.4403954242920465,3.879361896867262,5.266464582246097,2.9635400845071382,1
8.715807798163034,14.466484563889555,6.366723887310297,5.478634335486834,6.328555403761465,5.500587320954002,5.013058665596589,4.509995701414209,4.705998865709404,3.0449823600932824,1
6.80542572822473,8.623269056980037,13.888163241729231,7.240102856840267,13.152228721081357,4.580422884226092,6.932082813681047,4.91194995691845,13.395267415255555,2.9917271336961715,1
4.417633683551021,4.981687979868232,2.324528553879536,3.445684192203623,3.0661836244781058,7.247539278168913,5.316833864244638,11.451095698430741,7.208147035956284,3.3586804451095222,1
4.289875761228534,8.597097908945866,3.4741453440103447,11.197934962210192,8.082652192832223,5.316830111450401,1.9030021830097166,8.819244308879915,4.232234386574911,8.322046149162976,1
3.029056784183208,4.981731874935541,6.74018220517286,4.5882115007335535,3.5785842605815326,9.178741229692324,2.627912448814104,4.173730572130588,4.759524726365074,5.796297878995477,1
9.595291862202682,3.8310697113135683,3.1217945811785737,8.489570507078708,5.291792344602915,4.623822943308076,9.73352378883998,4.748540544981833,8.082074559829772,4.6355703333070055,1
18.83730233154951,16.169641931292546,5.935688534400745,7.284767144743152,6.188470566293088,13.32685119523699,2.7663763024636254,6.315618737362225,7.6080906740667436,1.860100013146582,1
3.720417345992852,2.42504242535488,5.875326840368139,6.415847668861835,9.498923971637822,6.976256803225194,10.117916596818844,2.2477939552030692,1.9123039665649113,4.358927978125801,1
8.145762330489328,6.613531212997156,2.3910773969950325,4.28636896844262,2.3344241634088574,9.396162699974987,5.383286832558527,2.801234202964725,3.4662265106336947,2.6389820061304614,1
6.515119544146175,10.837759303859459,4.106627306521471,5.766257506907174,3.4379356544891855,4.522336079032357,4.24815520811627,2.6708020986853813,3.397960325444139,2.4622142671957064,1
17.954264701936136,6.842114929724476,4.7379395831872735,4.987775183682563,4.236917394177825,6.019356189534049,6.092651360931255,6.545343331311167,3.4375170610493737,3.3605037209149335,1
5.858767513456102,2.126557607726581,3.1514717848661222,8.876764510837067,10.200980639033077,5.935475176713755,5.97915038348167,5.236352024050483,20.893548021958907,7.8443023715015086,1
6.306029961421592,4.169077914790906,3.010908763504931,4.961617606613988,3.0704515250804647,3.3013723752483846,3.243696445956618,2.609675797737032,10.418372327359096,6.964458640247073,1
6.695788773074588,14.089603395225987,6.987684636301512,2.9135081337309154,9.598070019573246,8.801482119300946,2.6681275195294565,4.0748366539053285,2.892701594669233,2.2447634193779558,1
